,gep01,gep02,gep03,gep04,gep05,gep06,gep07,gep08,gep09,gep10,gep11,gep12,gep13,gep14,gep15,gep16,gep17,gep18,gep19,gep20,gep21,gep22,gep23,gep24,gep25,gep26,gep27,gep28,gep29,gep30
gep01,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep02,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep03,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep04,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep05,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep06,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep07,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep08,0.31209018771640945,0.31209018771640945,0.31209018771640945,0.31209018771640945,0.3221174842488969,0.3226221807478395,0.31209018771640945,0.3691587839249785,0.31209018771640945,0.3571443429745353,0.31209018771640945,0.32070664191573767,0.31209018771640945,0.31209018771640945,0.31685400268888636,0.38653117442762125,0.31209018771640945,0.3134763454095046,0.3224966395576383,0.5957484480909826,0.32241121228356895,0.32136758925069536,0.32073955014436034,0.31209018771640945,0.31209018771640945,0.3514449311097428,0.313583255517402,0.3230430775112512,0.31793146813195944,0.3121955589820671
gep09,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.07779325558732039,0.11766332028300813,0.09791864612024243,0.07779325558732039,0.7611072958040433,0.07779325558732039,0.7012110491963454,0.07779325558732039,0.08291983057178805,0.07779325558732039,0.07779325558732039,0.11343236877133242,0.8281455937413345,0.07779325558732039,0.07825199830471044,0.28948736302127104,1.1912144247041456,0.09743867304535726,0.09051817539738484,0.08301968054653344,0.07779325558732039,0.07779325558732039,0.6932944093158755,0.07827641633475112,0.2281586530227531,0.07953529364970718,0.07787367424515089
gep10,0.31209018771640945,0.31209018771640945,0.31209018771640945,0.31209018771640945,0.3221174842488969,0.3226221807478395,0.31209018771640945,0.3691587839249785,0.31209018771640945,0.3571443429745353,0.31209018771640945,0.32070664191573767,0.31209018771640945,0.31209018771640945,0.31685400268888636,0.38653117442762125,0.31209018771640945,0.3134763454095046,0.3224966395576383,0.5957484480909826,0.32241121228356895,0.32136758925069536,0.32073955014436034,0.31209018771640945,0.31209018771640945,0.3514449311097428,0.313583255517402,0.3230430775112512,0.31793146813195944,0.3121955589820671
